"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","yr","mo"
"Welcome to the school-to-prison pipeline! This unjust criminalization of our youth has to end. #AssaultatSpringValleyHigh",FALSE,6070,NA,2015-10-27 13:21:45,FALSE,NA,"658997009534337024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",5224,FALSE,FALSE,NA,NA,2015,10
"Tonight, I talk to @charlierose on PBS. Please be sure to watch. https://t.co/4zhWevCPJ1",FALSE,1170,NA,2015-10-27 02:01:07,FALSE,NA,"658825723470213121",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",401,FALSE,FALSE,NA,NA,2015,10
"I’ll be in-studio with Rachel @Maddow on @MSNBC tonight at 9PM ET. Tune in now.",FALSE,575,NA,2015-10-27 00:55:05,FALSE,NA,"658809103624437760",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",183,FALSE,FALSE,NA,NA,2015,10
"Toda mi carrera he luchado por personas de bajo ingreso, y en contra de aquellos que nos han arrebatado el poder de nuestra política.",FALSE,974,NA,2015-10-27 00:39:06,FALSE,NA,"658805082566348804",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",503,FALSE,FALSE,NA,NA,2015,10
"We’re going to demilitarize police departments so they do not look like oppressing armies.",FALSE,3949,NA,2015-10-26 23:11:03,FALSE,NA,"658782922669867008",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1886,FALSE,FALSE,NA,NA,2015,10
"We have got to move in an aggressive way to move our energy system away from fossil fuels.",FALSE,1556,NA,2015-10-26 21:32:07,FALSE,NA,"658758028028567552",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",740,FALSE,FALSE,NA,NA,2015,10
"If you’re interested in more than just electing a president, if you’re interested in a political revolution, we need your help.",FALSE,4813,NA,2015-10-26 19:50:23,FALSE,NA,"658732425279836160",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",2280,FALSE,FALSE,NA,NA,2015,10
"Standing up and fighting back. That’s what you are doing. And that’s what this campaign is about.
https://t.co/wUWxLIXCH2",FALSE,930,NA,2015-10-26 17:46:25,FALSE,NA,"658701226867978240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieSanders",623,FALSE,FALSE,NA,NA,2015,10
"I’m excited to have met @WhoopiGoldberg today on @TheView. We had a great discussion on Social Security. https://t.co/gJP0RYQchG",FALSE,1385,NA,2015-10-26 17:15:01,FALSE,NA,"658693325034246146",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",371,FALSE,FALSE,NA,NA,2015,10
"The pharmaceutical industry, along with Wall St., is the most powerful lobbying force in Washington. They never lose. This has got to end.",FALSE,1709,NA,2015-10-26 17:05:07,FALSE,NA,"658690833776951296",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",811,FALSE,FALSE,NA,NA,2015,10
"Tune in now to @TheView on ABC for a discussion on making America work for middle and working class families again. https://t.co/bfDsHFiVQl",FALSE,737,NA,2015-10-26 15:37:29,FALSE,NA,"658668782748069888",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",232,FALSE,FALSE,NA,NA,2015,10
"Private companies should not be profiting from the incarceration of human beings.",FALSE,2273,NA,2015-10-26 14:22:05,FALSE,NA,"658649806408036352",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1222,FALSE,FALSE,NA,NA,2015,10
"We need to end minimum sentencing. Too many lives have been destroyed for non-violent crimes.",FALSE,2338,NA,2015-10-26 13:02:06,FALSE,NA,"658629679344021505",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1009,FALSE,FALSE,NA,NA,2015,10
"A college degree is the new high school diploma. An education should be available to all regardless of anyone’s economic situation.",FALSE,5814,NA,2015-10-26 00:05:01,FALSE,NA,"658434119194443776",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",3408,FALSE,FALSE,NA,NA,2015,10
"Eight years ago the experts talked about how another Democratic candidate for president couldn’t win. His name is President Obama.",FALSE,4050,NA,2015-10-25 21:37:06,FALSE,NA,"658396894058561537",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1497,FALSE,FALSE,NA,NA,2015,10
"The Trans-Pacific Partnership is not the gold standard of trade agreements. I didn’t support it yesterday and I won't support it tomorrow.",FALSE,1718,NA,2015-10-25 19:47:03,FALSE,NA,"658369197538324481",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",795,FALSE,FALSE,NA,NA,2015,10
"When you stand with working families and are prepared to take on powerful special interests, people will come out to vote in large numbers.",FALSE,1411,NA,2015-10-25 17:17:02,FALSE,NA,"658331444381544449",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",576,FALSE,FALSE,NA,NA,2015,10
"I promise you that as your president I will govern based on principle not poll numbers.
https://t.co/N2JhIYCgWE",FALSE,1563,NA,2015-10-25 15:16:07,FALSE,NA,"658301015599349760",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",614,FALSE,FALSE,NA,NA,2015,10
"We can create a nation where every veteran who puts their life on the line for us will get quality health care.",FALSE,2098,NA,2015-10-25 13:14:07,FALSE,NA,"658270313914830848",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",803,FALSE,FALSE,NA,NA,2015,10
"""I am in earnest—I will not equivocate—I will not excuse—I will not retreat a single inch—and I will be heard.” - William Lloyd Garrison",FALSE,1450,NA,2015-10-25 03:21:32,FALSE,NA,"658121187126587392",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",652,FALSE,FALSE,NA,NA,2015,10
"""I pledge to you that every day I will fight for the public interest not the corporate interests."" https://t.co/Dnx6ZijXpV",FALSE,2804,NA,2015-10-25 02:41:19,FALSE,NA,"658111064333250561",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1532,FALSE,FALSE,NA,NA,2015,10
"""I listened to what Bush and Cheney had to say about Iraq. I listened carefully, and I didn't believe them so I voted against the war.""",FALSE,2159,NA,2015-10-25 02:39:05,FALSE,NA,"658110500803317760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieSanders",910,FALSE,FALSE,NA,NA,2015,10
"Honestly, it wasn’t that complicated. https://t.co/ZI3opW0B1t",FALSE,1429,NA,2015-10-25 02:37:25,FALSE,NA,"658110082631258112",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",591,FALSE,FALSE,NA,NA,2015,10
"Bernie is the only Democratic candidate for president who does not have a Super PAC. He is proving them wrong. https://t.co/7HMXrTquVM",FALSE,1816,NA,2015-10-25 02:29:25,FALSE,NA,"658108071647031296",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",932,FALSE,FALSE,NA,NA,2015,10
"Thank you, Iowa. You are not on the sidelines. You are fighting back and that’s what this campaign is doing. https://t.co/OAZGennk6l",FALSE,1153,NA,2015-10-25 02:20:26,FALSE,NA,"658105810598404096",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",408,FALSE,FALSE,NA,NA,2015,10
"HAPPENING NOW: I'm speaking at the Jefferson-Jackson Dinner. Be sure to live tweet to #IDPJJ. Watch here: https://t.co/RojL3gTLI4",FALSE,502,NA,2015-10-25 02:16:24,FALSE,NA,"658104792355618816",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",245,FALSE,FALSE,NA,NA,2015,10
"What this campaign is about is standing up and taking back our government from a handful of billionaires. #IDPJJ https://t.co/SWR7LQZm0w",FALSE,1659,NA,2015-10-25 00:26:11,FALSE,NA,"658077058854166528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieSanders",915,FALSE,FALSE,NA,NA,2015,10
"While other candidates may have more money, we have the people. Let’s show them what happens when we unite. #IDPJJ https://t.co/Aoea2lw3YY",FALSE,4277,NA,2015-10-24 22:55:02,FALSE,NA,"658054120151064580",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",2139,FALSE,FALSE,NA,NA,2015,10
"The American people understand that establishment politics is not working for the middle class. - #IDPJJ Rally https://t.co/HyteXJ6N19",FALSE,933,NA,2015-10-24 22:43:02,FALSE,NA,"658051096556863489",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",430,FALSE,FALSE,NA,NA,2015,10
"I am running for President of the United States because America needs a political revolution. #IDPJJ https://t.co/b9qaiEWbdJ",FALSE,4061,NA,2015-10-24 22:30:45,FALSE,NA,"658048006172839936",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1776,FALSE,FALSE,NA,NA,2015,10
"The revolution starts here. The revolution starts now. #IDPJJ https://t.co/geMTHlpeVB",FALSE,1350,NA,2015-10-24 20:40:15,FALSE,NA,"658020197371138048",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",562,FALSE,FALSE,NA,NA,2015,10
"I’m excited to be speaking at the Iowa Democratic Party’s Jefferson-Jackson Dinner tonight. #IDPJJ  https://t.co/21RWWN1JDS",FALSE,732,NA,2015-10-24 19:11:21,FALSE,NA,"657997826601930752",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",291,FALSE,FALSE,NA,NA,2015,10
"We need to provide a path to citizenship for the millions of undocumented immigrants in our country and we need to keep families together.",FALSE,1758,NA,2015-10-24 17:57:07,FALSE,NA,"657979145629007873",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",789,FALSE,FALSE,NA,NA,2015,10
"100 years ago, workers in this country marched in protest for a 40 hour work week. We still have not achieved that. https://t.co/DmsJBqiOLM",FALSE,973,NA,2015-10-24 16:55:37,FALSE,NA,"657963669813395457",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",485,FALSE,FALSE,NA,NA,2015,10
"We're going to move to public funding of elections so candidates don't have to beg the wealthy and powerful for money when they want to run.",FALSE,2080,NA,2015-10-24 15:16:06,FALSE,NA,"657938622428016640",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",787,FALSE,FALSE,NA,NA,2015,10
"We need to tell the drug companies to stop ripping off the American people.",FALSE,2152,NA,2015-10-24 13:16:35,FALSE,NA,"657908546701541376",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",763,FALSE,FALSE,NA,NA,2015,10
"This election is not just about electing a President. Far more significantly, it is about transforming America.",FALSE,3507,NA,2015-10-24 01:33:08,FALSE,NA,"657731516844257280",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1829,FALSE,FALSE,NA,NA,2015,10
"We have to ask ourselves, “Is it morally acceptable, is it economically sustainable, that so few have so much while so many have so little?”",FALSE,2200,NA,2015-10-24 00:48:04,FALSE,NA,"657720175903412225",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1246,FALSE,FALSE,NA,NA,2015,10
"I worry very much that our country, both economically and politically, is sliding into oligarchy.",FALSE,2689,NA,2015-10-23 23:32:03,FALSE,NA,"657701046068736000",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1155,FALSE,FALSE,NA,NA,2015,10
"In the last 30 years there's been a massive redistribution of wealth in the U.S. Unfortunately, it has gone in the wrong direction.",FALSE,1506,NA,2015-10-23 22:07:07,FALSE,NA,"657679671098605568",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",671,FALSE,FALSE,NA,NA,2015,10
"Savings for businesses under a Medicare-for-all program would be astronomical. U.S. companies would finally be on equal footing with Europe.",FALSE,897,NA,2015-10-23 20:41:06,FALSE,NA,"657658026132828160",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",474,FALSE,FALSE,NA,NA,2015,10
"The people in Puerto Rico should not be forced to suffer so that a handful of investors can make even more money. https://t.co/DA07w1dtcL",FALSE,1186,NA,2015-10-23 19:09:05,FALSE,NA,"657634869883748356",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",662,FALSE,FALSE,NA,NA,2015,10
"We must take on special interests and act boldly on behalf of the American people. 
https://t.co/AXJ0D7W2H0",FALSE,613,NA,2015-10-23 18:05:06,FALSE,NA,"657618765958418432",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",314,FALSE,FALSE,NA,NA,2015,10
"I'm on my way - see you tonight in Davenport. #RockinTheBern  https://t.co/zPDftJFTjR",FALSE,553,NA,2015-10-23 17:36:40,FALSE,NA,"657611611465646082",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieSanders",198,FALSE,FALSE,NA,NA,2015,10
"A couple of weeks ago, the U.S. government made a decision that will negatively impact almost 70 million people.
https://t.co/T6mx242prp",FALSE,1091,NA,2015-10-23 15:52:39,FALSE,NA,"657585432318734340",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieSanders",715,FALSE,FALSE,NA,NA,2015,10
"We need an economy that works for working families.
https://t.co/wFhnnlVKGS",FALSE,641,NA,2015-10-23 15:00:50,FALSE,NA,"657572394073202688",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",276,FALSE,FALSE,NA,NA,2015,10
"Join Higher Ed for Bernie—a coalition of faculty, students, staff and parents supporting Bernie 2016.  https://t.co/IyaP1442Dm",FALSE,571,NA,2015-10-23 14:12:07,FALSE,NA,"657560133979926528",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",285,FALSE,FALSE,NA,NA,2015,10
"In the 1970s, Exxon's scientists found climate change was real and potentially very dangerous. Then Exxon denied it.
https://t.co/zHSfiNjASn",FALSE,1941,NA,2015-10-23 01:01:13,FALSE,NA,"657361097582743552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieSanders",1401,FALSE,FALSE,NA,NA,2015,10
"If you study hard, I want you to be able to get a college education no matter the income of your family.",FALSE,6598,NA,2015-10-23 00:02:06,FALSE,NA,"657346220562579458",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",3395,FALSE,FALSE,NA,NA,2015,10
"The future of America is with our children. How can we have a great country if we aren’t educating our children the way we should?",FALSE,2565,NA,2015-10-22 22:23:21,FALSE,NA,"657321367868719105",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1491,FALSE,FALSE,NA,NA,2015,10
"I voted against the war in Iraq, and knew it was the right vote then, and most people recognize it was the right vote today.",FALSE,3008,NA,2015-10-22 20:38:05,FALSE,NA,"657294877466587136",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1036,FALSE,FALSE,NA,NA,2015,10
"To me, Democratic Socialism means democracy. It means creating a government that represents all of us, not just the wealthiest people.",FALSE,4713,NA,2015-10-22 19:04:06,FALSE,NA,"657271225513676800",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",2459,FALSE,FALSE,NA,NA,2015,10
"It is time to make public colleges and universities tuition-free in the United States.
https://t.co/rV5hIqB7GM https://t.co/v37BquJjX5",FALSE,2064,NA,2015-10-22 17:51:02,FALSE,NA,"657252838800658432",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1298,FALSE,FALSE,NA,NA,2015,10
"Today’s @FCC vote to cap prison phone fees is a good step toward reforming our broken criminal justice system in America. #PhoneJustice",FALSE,858,NA,2015-10-22 16:03:37,FALSE,NA,"657225807073558528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",354,FALSE,FALSE,NA,NA,2015,10
"What did I think of Larry David's impersonation? Well, I thought it was pretty, pretty, pretty good!
https://t.co/0bSF0h23GV",FALSE,1845,NA,2015-10-22 15:42:25,FALSE,NA,"657220472547897344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieSanders",751,FALSE,FALSE,NA,NA,2015,10
"We must end outrageously high prison phone call charges and ensure incarcerated individuals are able to connect with their families.",FALSE,1799,NA,2015-10-22 14:53:05,FALSE,NA,"657208055617163264",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",554,FALSE,FALSE,NA,NA,2015,10
"Yesterday's attack on Planned Parenthood in Claremont, NH, is nothing less than a violent assault on women’s health. These attacks must end.",FALSE,3705,NA,2015-10-22 14:18:07,FALSE,NA,"657199254818021376",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1789,FALSE,FALSE,NA,NA,2015,10
"To address the serious problems we face we need nothing short of a mass grassroots movement. Join me on October 28: https://t.co/SnV4SvZPYd",FALSE,562,NA,2015-10-22 13:42:39,FALSE,NA,"657190331436408832",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",297,FALSE,FALSE,NA,NA,2015,10
"There was a time when higher education was pretty close to free in this country, at least for many Americans. 
https://t.co/oI3VujhjF7",FALSE,1036,NA,2015-10-22 12:33:57,FALSE,NA,"657173043635212288",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",544,FALSE,FALSE,NA,NA,2015,10
"29 million Americans still have no health insurance. A Medicare for all system would guarantee health care as a right.",FALSE,1898,NA,2015-10-22 01:01:47,FALSE,NA,"656998853917437952",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",813,FALSE,FALSE,NA,NA,2015,10
"Tell me, future boy, who's President of the United States in 2017?
""Bernie Sanders.""
Bernie Sanders?! From Vermont? https://t.co/saXRY3aguV",FALSE,28610,NA,2015-10-21 21:46:14,FALSE,NA,"656949640684806144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieSanders",20654,FALSE,FALSE,NA,NA,2015,10
"Our job must be to expand, not cut, Social Security. 

https://t.co/zoCbJqsZRx https://t.co/Fzh6n6lecQ",FALSE,711,NA,2015-10-18 21:29:12,FALSE,NA,"655858188437319680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",313,FALSE,FALSE,NA,NA,2015,10
"The way you win elections is through a strong grassroots effort and that is exactly what we're going to do in Iowa. http://t.co/N8Q5l3Tgiq",FALSE,1563,NA,2015-10-18 21:07:05,FALSE,NA,"655852623854239744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",474,FALSE,FALSE,NA,NA,2015,10
"We need a rational immigration process, not the Republican alternatives of self deportation or some other draconian non-solution.",FALSE,1877,NA,2015-10-18 20:55:05,FALSE,NA,"655849605981061120",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",756,FALSE,FALSE,NA,NA,2015,10
"We're seeing a lot of working and young people getting engaged with our campaign. Politics is not a spectator sport. http://t.co/QU1hpeo7zj",FALSE,2456,NA,2015-10-18 19:42:06,FALSE,NA,"655831237483995136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",921,FALSE,FALSE,NA,NA,2015,10
"Best line of the night: ""http://t.co/m6S1VUVosJ check it out. It's a mess."" #DebateWithLarry #DemDebate
https://t.co/CYKf6WCIWV",FALSE,2655,NA,2015-10-18 17:51:46,FALSE,NA,"655803471728275456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieSanders",1145,FALSE,FALSE,NA,NA,2015,10
"Must read from @AlterNet: Bernie Gets It Done: Sanders' Record of Pushing Through Major Reforms Will Surprise You http://t.co/ogVpGJKFaI",FALSE,691,NA,2015-10-18 16:24:05,FALSE,NA,"655781406191194113",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieSanders",463,FALSE,FALSE,NA,NA,2015,10
"If you can believe it, the Republican budget throws 27 million off health insurance but gives $269 billion in tax breaks to the very rich.",FALSE,2975,NA,2015-10-18 15:52:02,FALSE,NA,"655773341257613313",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",2006,FALSE,FALSE,NA,NA,2015,10
"We must end programs that not only permit, but reward officials for seizing assets without a criminal conviction or other lawful mandate.",FALSE,1869,NA,2015-10-18 14:45:47,FALSE,NA,"655756665573130240",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",861,FALSE,FALSE,NA,NA,2015,10
"Billionaires already own much of our economy. That, apparently, is not enough. Now, they want to own the United States government as well.",FALSE,3556,NA,2015-10-18 02:02:01,FALSE,NA,"655564459876876289",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1800,FALSE,FALSE,NA,NA,2015,10
"The United States must lead the world in reversing climate change.",FALSE,3076,NA,2015-10-17 23:49:01,FALSE,NA,"655530987795779585",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1358,FALSE,FALSE,NA,NA,2015,10
"The Koch brothers will spend more money in this election cycle than either the Democratic or Republican parties. This is not democracy.",FALSE,4456,NA,2015-10-17 22:02:01,FALSE,NA,"655504062486437888",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",3164,FALSE,FALSE,NA,NA,2015,10
"The U.S. remains the only major country that does not guarantee health care for all as a right. This is wrong and we are going to change it.",FALSE,3228,NA,2015-10-17 20:44:03,FALSE,NA,"655484441297457152",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1614,FALSE,FALSE,NA,NA,2015,10
"As a result of the disastrous Supreme Court decision in the Citizens United case, the American political system has been totally corrupted.",FALSE,1820,NA,2015-10-17 17:59:04,FALSE,NA,"655442922343526400",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",833,FALSE,FALSE,NA,NA,2015,10
"We must demand that the wealthy and large corporations pay their fair share in taxes. Must read: http://t.co/nvxCg5U1Wj",FALSE,1010,NA,2015-10-17 16:42:05,FALSE,NA,"655423548333232128",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",585,FALSE,FALSE,NA,NA,2015,10
"It is unacceptable that senior citizens and disabled veterans will not be receiving a cost-of-living adjustment. https://t.co/KFfAjLfKWK",FALSE,1789,NA,2015-10-17 14:08:02,FALSE,NA,"655384777265037312",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1252,FALSE,FALSE,NA,NA,2015,10
"Today it’s Wall Street’s turn to bail out the middle class.",FALSE,2319,NA,2015-10-17 01:54:07,FALSE,NA,"655200083114242048",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",915,FALSE,FALSE,NA,NA,2015,10
"Tune in to Real Time with @billmaher tonight at 10 p.m. for a discussion on the issues facing our nation.  https://t.co/cREawE7uuq",FALSE,1572,NA,2015-10-17 00:21:03,FALSE,NA,"655176660497502208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",679,FALSE,FALSE,NA,NA,2015,10
"We are experiencing a government of the billionaire class, by the billionaire class and for the billionaire class.",FALSE,2246,NA,2015-10-17 00:08:06,FALSE,NA,"655173404249624576",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1250,FALSE,FALSE,NA,NA,2015,10
"It's way past time that corporate America begin to create jobs in this country, not low-wage countries abroad.",FALSE,1331,NA,2015-10-16 22:58:03,FALSE,NA,"655155776055480320",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",595,FALSE,FALSE,NA,NA,2015,10
"#ExxonKnew the truth about fossil fuels and climate change and lied to protect their business model at the expense of the planet.",FALSE,2269,NA,2015-10-16 21:29:54,FALSE,NA,"655133590586458112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",1415,FALSE,FALSE,NA,NA,2015,10
"Glad to see the @WhiteHouse canceling Arctic drilling leases. I've opposed harmful Arctic drilling for years. https://t.co/S274RzjpNq",FALSE,1813,NA,2015-10-16 21:10:23,FALSE,NA,"655128681153765381",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieSanders",722,FALSE,FALSE,NA,NA,2015,10
"Our campaign is a People's Campaign. We don't have a Super PAC or rely on money from billionaires and corporations.",FALSE,1831,NA,2015-10-16 21:02:04,FALSE,NA,"655126584559468546",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",743,FALSE,FALSE,NA,NA,2015,10
"It is a national disgrace that millions of full-time workers are are forced to work two or three jobs just to pay their bills.",FALSE,2940,NA,2015-10-16 18:59:07,FALSE,NA,"655095643493429248",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1642,FALSE,FALSE,NA,NA,2015,10
"I am running because I know we must change course now, or risk losing the future for so many to the interests of so few.",FALSE,3615,NA,2015-10-16 17:43:01,FALSE,NA,"655076495572910080",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1789,FALSE,FALSE,NA,NA,2015,10
