"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","yr","mo"
"Important words from someone who found refuge in America: https://t.co/yGdMuUXxhM https://t.co/Pjycs3Y1ag",FALSE,959,NA,2015-11-22 22:37:54,FALSE,NA,"668559052729917440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",454,FALSE,FALSE,NA,NA,2015,11
"With a GOP majority in Congress, how will Hillary pass laws? See her response to this Q from an astute young lady.
https://t.co/wYQ9Dd98OR",FALSE,1383,NA,2015-11-22 21:26:17,FALSE,NA,"668541031202226180",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",614,FALSE,FALSE,NA,NA,2015,11
"How will Hillary’s college plan help you? Find out with this flowchart: https://t.co/7oBYrlK8VS https://t.co/1GnJLqlzei",FALSE,767,NA,2015-11-22 19:33:59,FALSE,NA,"668512771215114241",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",413,FALSE,FALSE,NA,NA,2015,11
"We need to protect our communities from the scourge of gun violence. Thank you, @Bradybuzz. https://t.co/FylLgwFw2D",FALSE,1295,NA,2015-11-22 15:30:36,FALSE,NA,"668451519012958208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",643,FALSE,FALSE,NA,NA,2015,11
"It's snowing in Iowa right now—and organizers and volunteers are still knocking on doors for Hillary. https://t.co/0uapkGzgst",FALSE,1310,NA,2015-11-22 01:36:28,FALSE,NA,"668241605720195072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",390,FALSE,FALSE,NA,NA,2015,11
"""Who would you pick to play you in a movie?"" –@kellyripa

""Well, Meryl Streep of course!"" –Hillary
https://t.co/M4Yn0O7WpB",FALSE,2055,NA,2015-11-21 22:42:30,FALSE,NA,"668197825537138688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",757,FALSE,FALSE,NA,NA,2015,11
"Our values are stronger than fear. Slamming the door on refugees isn’t who we are.
https://t.co/ISEisdQbWf",FALSE,2928,NA,2015-11-21 20:27:22,FALSE,NA,"668163818053197824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1517,FALSE,FALSE,NA,NA,2015,11
"Louisiana: Today is Election Day! Text VOTE to 47246 to find your polling place—then go make your voice heard!",FALSE,699,NA,2015-11-21 16:37:09,FALSE,NA,"668105880865492992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",365,FALSE,FALSE,NA,NA,2015,11
"We’re better than that. https://t.co/ZI9bt8h2a2",FALSE,4793,NA,2015-11-21 15:05:55,FALSE,NA,"668082922000400384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",2727,FALSE,FALSE,NA,NA,2015,11
"Have you ever met a president? RSVP today for a chance to meet President @billclinton! https://t.co/F9Vz02oCfE https://t.co/YHV3n1P4rD",FALSE,1209,NA,2015-11-21 01:31:06,FALSE,NA,"667877864168009728",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",351,FALSE,FALSE,NA,NA,2015,11
"DAPA would keep millions of law-abiding families together—and its fate is in the hands of the next president. https://t.co/jzUo3kpRTb",FALSE,546,NA,2015-11-20 23:51:18,FALSE,NA,"667852749200105472",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",324,FALSE,FALSE,NA,NA,2015,11
"We need to say with one voice that transgender people are valued, loved, and deserve to be treated that way. #TDOR https://t.co/RGU9XjMwra",FALSE,4610,NA,2015-11-20 22:32:20,FALSE,NA,"667832879867518981",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2506,FALSE,FALSE,NA,NA,2015,11
"I will fight for DAPA so millions of children won't fear coming home to empty houses. Strengthening families means keeping them together. -H",FALSE,942,NA,2015-11-20 17:57:21,FALSE,NA,"667763674203955201",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",566,FALSE,FALSE,NA,NA,2015,11
"Today, @CoryBooker joins @HillaryforSC for a Twitter chat about what's at stake in this election. Join in→ #CoryinSC https://t.co/JsfYfCHX42",FALSE,488,NA,2015-11-20 16:36:56,FALSE,NA,"667743439480610816",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",183,FALSE,FALSE,NA,NA,2015,11
"This is shocking rhetoric. It should be denounced by all seeking to lead this country. -H 
https://t.co/qs2TJI5spu",FALSE,5031,NA,2015-11-20 13:57:44,FALSE,NA,"667703375035789312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",3389,FALSE,FALSE,NA,NA,2015,11
"No one working full-time in America should have to raise their kids in poverty.",FALSE,2352,NA,2015-11-20 13:06:01,FALSE,NA,"667690360362020864",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",958,FALSE,FALSE,NA,NA,2015,11
".@KellyandMichael asked Hillary: What do you think would be some of the advantages of having a woman president?
https://t.co/xyukcpeyhj",FALSE,1496,NA,2015-11-20 01:31:41,FALSE,NA,"667515624197783552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",657,FALSE,FALSE,NA,NA,2015,11
"Hillary Clinton called out Republicans for slamming the door on Syrian refugees: “We’re better than that.” https://t.co/qIFY9wQu0o",FALSE,1629,NA,2015-11-19 23:59:00,FALSE,NA,"667492299182575616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",753,FALSE,FALSE,NA,NA,2015,11
"When workers organize for their rights, it helps fix our unbalanced economy and makes families stronger. #worktogether",FALSE,1017,NA,2015-11-19 21:51:14,FALSE,NA,"667460148273807360",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",527,FALSE,FALSE,NA,NA,2015,11
"Did you miss Hillary’s big speech on combating terrorism? Here are 3 things you should know: https://t.co/NQ73BRsQeu",FALSE,603,NA,2015-11-19 19:40:21,FALSE,NA,"667427207065792513",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",443,FALSE,FALSE,NA,NA,2015,11
"Turning away orphans, discriminating against Muslims, slamming the door on Syrian refugees—that is not who we are.
https://t.co/VAkf6HENpG",FALSE,2987,NA,2015-11-19 18:20:21,FALSE,NA,"667407077669625856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",2001,FALSE,FALSE,NA,NA,2015,11
"Hillary on confronting an ideology of hate: https://t.co/Hl6iKdsdQY",FALSE,2751,NA,2015-11-19 16:56:59,FALSE,NA,"667386095601115136",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1877,FALSE,FALSE,NA,NA,2015,11
"""This is not a time for scoring political points... This is a time for American leadership."" —Hillary on defeating ISIS &amp; the refugee crisis",FALSE,974,NA,2015-11-19 16:10:25,FALSE,NA,"667374377881739264",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",539,FALSE,FALSE,NA,NA,2015,11
"""It would be a cruel irony indeed if ISIS can force families from their homes &amp; then also prevent them from ever finding new ones."" —Hillary",FALSE,2127,NA,2015-11-19 16:07:35,FALSE,NA,"667373664900407296",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1672,FALSE,FALSE,NA,NA,2015,11
"""It would be a cruel irony indeed if ISIS can force families from their homes &amp; then also prevent them from ever finding new ones."" —Hillary",FALSE,2127,NA,2015-11-19 16:07:35,FALSE,NA,"667373664900407296",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1672,FALSE,FALSE,NA,NA,2015,11
"""Remember: many of these Syrian refugees are fleeing the same terrorists who threaten us."" —Hillary",FALSE,1725,NA,2015-11-19 16:06:36,FALSE,NA,"667373417927196672",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1127,FALSE,FALSE,NA,NA,2015,11
"""Turning away orphans, applying a religious test, discriminating against Muslims...that’s just not who we are. We’re better than that.""",FALSE,2583,NA,2015-11-19 16:05:48,FALSE,NA,"667373216097288192",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1638,FALSE,FALSE,NA,NA,2015,11
"""We cannot allow terrorists to intimidate us into abandoning our values and our humanitarian obligations."" —Hillary",FALSE,1780,NA,2015-11-19 16:04:31,FALSE,NA,"667372893475635200",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1108,FALSE,FALSE,NA,NA,2015,11
"""We are in a contest of ideas against an ideology of hate—and we have to win."" —Hillary https://t.co/URx9h8eN87",FALSE,1374,NA,2015-11-19 16:01:37,FALSE,NA,"667372161166925824",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",810,FALSE,FALSE,NA,NA,2015,11
"""Repeating the specific words 'radical Islamic terrorism' is just a distraction...Our priority should be how to fight the enemy."" —Hillary",FALSE,807,NA,2015-11-19 15:58:47,FALSE,NA,"667371451398422528",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",438,FALSE,FALSE,NA,NA,2015,11
"""Let’s be clear: Islam is not our adversary. Muslims are peaceful and tolerant people and have nothing whatsoever to do with terrorism.""",FALSE,2676,NA,2015-11-19 15:57:14,FALSE,NA,"667371059885301761",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2374,FALSE,FALSE,NA,NA,2015,11
"""This is a worldwide fight—and America must lead it."" —Hillary on defeating radical jihadism",FALSE,619,NA,2015-11-19 15:42:01,FALSE,NA,"667367232012476416",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",309,FALSE,FALSE,NA,NA,2015,11
"""Our goal is not to deter or contain ISIS, but to defeat and destroy ISIS."" —Hillary",FALSE,892,NA,2015-11-19 15:40:37,FALSE,NA,"667366876780040194",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",422,FALSE,FALSE,NA,NA,2015,11
"We ""can’t sacrifice our values or turn our backs on those in need. We must choose resolve—and we must lead the world to meet this threat.""",FALSE,881,NA,2015-11-19 15:39:13,FALSE,NA,"667366525427449856",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",470,FALSE,FALSE,NA,NA,2015,11
"""After a major terrorist attack, every society faces a choice between fear and resolve."" —Hillary",FALSE,816,NA,2015-11-19 15:38:35,FALSE,NA,"667366365972533248",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",518,FALSE,FALSE,NA,NA,2015,11
"Happening now: Hillary lays out her plan to combat terrorism and defeat ISIS. Watch → https://t.co/nsPEP8Nsjq",FALSE,400,NA,2015-11-19 15:37:27,FALSE,NA,"667366081745575936",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",235,FALSE,FALSE,NA,NA,2015,11
"The deck is stacked for the wealthiest Americans—and it’s time to reshuffle.
https://t.co/tRzvymEhtl",FALSE,1028,NA,2015-11-19 13:07:54,FALSE,NA,"667328447614599168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",484,FALSE,FALSE,NA,NA,2015,11
"The wealthy should not be the only ones rewarded for our country's success.",FALSE,949,"HillaryClinton",2015-11-19 02:42:17,FALSE,"667167492582830080","667171002846199808","1339835893","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",404,FALSE,FALSE,NA,NA,2015,11
"The defining economic challenge of our time is raising incomes for hardworking families so they can afford everyday life.",FALSE,1346,NA,2015-11-19 02:28:20,FALSE,NA,"667167492582830080",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",494,FALSE,FALSE,NA,NA,2015,11
"The loss of lives to terrorism is tragic and abhorrent, in Nigeria as in Europe. We must all come together to end this scourge. -H",FALSE,2268,NA,2015-11-19 01:36:46,FALSE,NA,"667154517465636864",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1265,FALSE,FALSE,NA,NA,2015,11
"After the events in Paris and with thousands of gun deaths in the US each year, hard to fathom this from the GOP. https://t.co/CQp8sCKx7G -H",FALSE,991,NA,2015-11-19 00:55:47,FALSE,NA,"667144203600846848",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",892,FALSE,FALSE,NA,NA,2015,11
".@billclinton popped the question three times before Hillary said yes. How she remembers the proposal that worked: https://t.co/gvn9tS985h",FALSE,1183,NA,2015-11-18 22:30:33,FALSE,NA,"667107651952750592",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",348,FALSE,FALSE,NA,NA,2015,11
"Born on this day in 1945, Wilma Mankiller was the first woman elected chief of the @CherokeeNation. https://t.co/vC9XOeM6y5",FALSE,1487,NA,2015-11-18 21:02:10,FALSE,NA,"667085410884067328",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",781,FALSE,FALSE,NA,NA,2015,11
"Proud to have @SEIU on this team. https://t.co/i6skAsTxnG https://t.co/pjNOmt96VY",FALSE,654,NA,2015-11-18 18:30:52,FALSE,NA,"667047334145097729",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",261,FALSE,FALSE,NA,NA,2015,11
"Hillary is proud to be a champion for workers, and honored to stand with @SEIU.
https://t.co/BWNQbpTUmP",FALSE,666,NA,2015-11-18 16:59:57,FALSE,NA,"667024454824779776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",338,FALSE,FALSE,NA,NA,2015,11
"The Affordable Care Act helps millions of Americans. We should build on that progress—not go back to square one. https://t.co/WRlMFRDXXy",FALSE,1459,NA,2015-11-18 15:52:32,FALSE,NA,"667007489460862977",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",686,FALSE,FALSE,NA,NA,2015,11
"If you like puppies, dancing, and calling out Republicans, you'll love the hillaryclinton Snapchat. https://t.co/3mKmqJvIpb",FALSE,1127,NA,2015-11-18 00:20:36,FALSE,NA,"666772959424573440",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",364,FALSE,FALSE,NA,NA,2015,11
"51% of the kids in our public schools are eligible for free or reduced cost lunches. We need to raise wages to lift families out of poverty.",FALSE,2450,NA,2015-11-17 23:40:42,FALSE,NA,"666762920555057152",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1084,FALSE,FALSE,NA,NA,2015,11
"The @SEIU, representing 2 million workers, has voted to endorse Hillary! https://t.co/Obakxpm0pj",FALSE,1128,NA,2015-11-17 19:42:27,FALSE,NA,"666702960357982208",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",586,FALSE,FALSE,NA,NA,2015,11
"We've seen a lot of hateful rhetoric from the GOP. But the idea that we'd turn away refugees because of religion is a new low. -H",FALSE,5870,NA,2015-11-17 18:33:44,FALSE,NA,"666685670493192194",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",4101,FALSE,FALSE,NA,NA,2015,11
"Thank you, @SEIU.

https://t.co/3Pz951cx9T",FALSE,465,NA,2015-11-17 17:55:20,FALSE,NA,"666676004228874241",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",254,FALSE,FALSE,NA,NA,2015,11
"Hillary and her supporters take a lot of selfies—and she’s learned a few things along the way.
https://t.co/Eow4QerNXA",FALSE,1000,NA,2015-11-17 15:18:03,FALSE,NA,"666636423819202560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",400,FALSE,FALSE,NA,NA,2015,11
"Come for the coffee. Stay for the conversation—about one of this campaign's most important issues. ☕️  https://t.co/zGfTENgQsq",FALSE,492,NA,2015-11-17 13:06:03,FALSE,NA,"666603204428230656",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",208,FALSE,FALSE,NA,NA,2015,11
"“It shows her at her wonkish best."" https://t.co/2mXmIL6ud6 https://t.co/eIA5yjPmWt",FALSE,563,NA,2015-11-17 02:21:41,FALSE,NA,"666441042665873409",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",301,FALSE,FALSE,NA,NA,2015,11
"We asked Senator @clairecmc what a Republican president would mean for women. https://t.co/GgyrAUavZp https://t.co/EZsDjxLVtv",FALSE,1512,NA,2015-11-17 00:48:03,FALSE,NA,"666417479040782336",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",712,FALSE,FALSE,NA,NA,2015,11
"No American should work full-time and struggle to get by. Raising the minimum wage will help lift millions out of poverty.",FALSE,2966,NA,2015-11-16 23:42:26,FALSE,NA,"666400965659074562",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1226,FALSE,FALSE,NA,NA,2015,11
"Thank you, @JimObergefell. Our work isn’t over yet. https://t.co/Uk3OZcLIyl",FALSE,1121,NA,2015-11-16 22:27:56,FALSE,NA,"666382220253372416",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",443,FALSE,FALSE,NA,NA,2015,11
"How will Hillary’s college compact help you? Find out with this flowchart. https://t.co/Zoq3FGaRJm",FALSE,367,NA,2015-11-16 20:17:50,FALSE,NA,"666349477104623616",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",182,FALSE,FALSE,NA,NA,2015,11
"Quality time in Ames, Iowa. https://t.co/W45JRKOS5Q",FALSE,2214,NA,2015-11-16 18:58:58,FALSE,NA,"666329631390216193",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",569,FALSE,FALSE,NA,NA,2015,11
"Americans deserve a raise. https://t.co/uJAadCjehT",FALSE,1797,NA,2015-11-16 13:13:39,FALSE,NA,"666242727735070720",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",693,FALSE,FALSE,NA,NA,2015,11
"Your hard work should be reflected in a rising paycheck. https://t.co/P1Flqso3Fi",FALSE,1762,NA,2015-11-16 01:15:07,FALSE,NA,"666061905899839490",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",709,FALSE,FALSE,NA,NA,2015,11
"The president’s job is to do everything she can do to lift up the people of this country.
https://t.co/UgcxhclOCP",FALSE,1487,NA,2015-11-15 22:58:02,FALSE,NA,"666027405505523713",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",697,FALSE,FALSE,NA,NA,2015,11
"An artist live-sketched the second #DemDebate. Here’s what caught her attention: https://t.co/O8h9zGsHje https://t.co/QYp1fzmGBM",FALSE,766,NA,2015-11-15 21:12:43,FALSE,NA,"666000901363101701",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",332,FALSE,FALSE,NA,NA,2015,11
"7 of Hillary's best moments at the #DemDebate, including one line every little girl should hear. https://t.co/azhqXJcKda",FALSE,749,NA,2015-11-15 19:54:34,FALSE,NA,"665981236972822529",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",390,FALSE,FALSE,NA,NA,2015,11
"""Our prayers are with the people of France tonight, but that is not enough."" —Hillary https://t.co/vFQltalvzF https://t.co/q1Zb7XSKg9",FALSE,2863,NA,2015-11-15 18:27:11,FALSE,NA,"665959244219457536",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1317,FALSE,FALSE,NA,NA,2015,11
"""I’m very proud that...a majority of my donors are women."" —Hillary at the #DemDebate
https://t.co/iUozjULVvQ",FALSE,1697,NA,2015-11-15 15:12:57,FALSE,NA,"665910363691479040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",588,FALSE,FALSE,NA,NA,2015,11
"Hillary summed up one of the most important issues of this election at the #DemDebate. https://t.co/wtwMLo6HtL",FALSE,884,NA,2015-11-15 13:31:33,FALSE,NA,"665884846602985472",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",392,FALSE,FALSE,NA,NA,2015,11
"Girl Scouts stick together.  https://t.co/PEulNsoNz6",FALSE,992,NA,2015-11-15 05:48:45,FALSE,NA,"665768379236618240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",275,FALSE,FALSE,NA,NA,2015,11
"Are you ready for the first woman president? #DemDebate #Hillary2016",FALSE,2174,NA,2015-11-15 04:14:53,FALSE,NA,"665744754294943744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1180,FALSE,FALSE,NA,NA,2015,11
"El trabajo de un presidente o una presidenta es hacer todo lo posible para que todos puedan salir adelante. —Hillary #DemDebate",FALSE,825,NA,2015-11-15 04:10:04,FALSE,NA,"665743545307807744",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",448,FALSE,FALSE,NA,NA,2015,11
"Want Hillary's first thoughts after the #DemDebate? Text ImWithHer now to 47246 to get a message from her!",FALSE,599,NA,2015-11-15 04:05:11,FALSE,NA,"665742314069868545",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",225,FALSE,FALSE,NA,NA,2015,11
"Stand with Hillary and sign up to get a free #ImWithHer sticker in the mail: https://t.co/BOSoratpZ9 https://t.co/vjH1ATC96g",FALSE,1283,NA,2015-11-15 04:00:16,FALSE,NA,"665741078847352833",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",430,FALSE,FALSE,NA,NA,2015,11
"""I think the president's job is to do everything possible—everything she can do—to lift up the people of this country."" —Hillary #DemDebate",FALSE,3421,NA,2015-11-15 03:51:45,FALSE,NA,"665738933116862464",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1601,FALSE,FALSE,NA,NA,2015,11
"For too long, issues affecting women and families—from childcare to paid leave—have been dismissed as ""women's issues."" Those days are over.",FALSE,2728,NA,2015-11-15 03:50:35,FALSE,NA,"665738642820698114",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1315,FALSE,FALSE,NA,NA,2015,11
"La reforma de salud es demasiado importante para ser revocada. #DemDebate",FALSE,485,NA,2015-11-15 03:42:21,FALSE,NA,"665736567814647808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",261,FALSE,FALSE,NA,NA,2015,11
"""The Affordable Care Act—I don't think we should have to be defending it among Democrats."" —Hillary #DemDebate",FALSE,1482,NA,2015-11-15 03:40:46,FALSE,NA,"665736168688906240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",671,FALSE,FALSE,NA,NA,2015,11
"We must make community colleges tuition-free across America. #DemDebate",FALSE,1887,NA,2015-11-15 03:37:16,FALSE,NA,"665735289181073412",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",823,FALSE,FALSE,NA,NA,2015,11
"What Hillary believes: No American should have to take out a loan to pay tuition at a public college. #DemDebate",FALSE,2248,NA,2015-11-15 03:34:14,FALSE,NA,"665734527147360256",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1033,FALSE,FALSE,NA,NA,2015,11
"It's 2015. Every woman deserves equal pay. Full stop. #DemDebate https://t.co/l0kBI6hPtp",FALSE,2602,NA,2015-11-15 03:27:35,FALSE,NA,"665732852626145280",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1414,FALSE,FALSE,NA,NA,2015,11
"""President Obama deserves more credit than he gets for what he got done."" —Hillary #DemDebate",FALSE,4761,NA,2015-11-15 03:26:30,FALSE,NA,"665732582282137600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",2407,FALSE,FALSE,NA,NA,2015,11
"We cannot accept 33,000 gun deaths per year as “normal.” Most Americans—including law-abiding gun owners—believe we can and must do better.",FALSE,2640,NA,2015-11-15 03:16:29,FALSE,NA,"665730059878055936",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1372,FALSE,FALSE,NA,NA,2015,11
"Hay que hacer todo lo posible para detener la violencia con armas de fuego sin importar lo que diga el NRA. #DemDebate",FALSE,526,NA,2015-11-15 03:13:57,FALSE,NA,"665729423501430784",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",292,FALSE,FALSE,NA,NA,2015,11
"There have been approximately 2,800 gun deaths since the last #DemDebate one month ago. We can't wait any longer to act on gun violence.",FALSE,2114,NA,2015-11-15 03:12:45,FALSE,NA,"665729117917020161",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1217,FALSE,FALSE,NA,NA,2015,11
"We cannot give up on preventing gun violence. We—and our next president—have to stand up to the NRA. #DemDebate https://t.co/tTeliBglji",FALSE,2345,NA,2015-11-15 03:11:35,FALSE,NA,"665728825053962240",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1252,FALSE,FALSE,NA,NA,2015,11
"Gun dealers and manufacturers should be held accountable when they endanger communities. #DemDebate https://t.co/KiCM0mhxBa",FALSE,1070,NA,2015-11-15 03:10:23,FALSE,NA,"665728522657239040",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",745,FALSE,FALSE,NA,NA,2015,11
